"GEOID","B01001_001","B25001_001","B26001_001","commuteDuration30minplus","commuteDuration60minplus","aggtraveltimeperperson","vehicle","novehiclesavailable","privatetransportmethod","publictransportation","walkingdistancecommute","commutertrain","workedfromhome","ua_per_facilities_prior1980","ua_per_facilities_after2000","ua_total_voms","ua_voms_per_person","ua_per_dr_service","ua_per_do_service","ua_voms_per_facility","ua_oe_after_fares","ua_est_operating_cost_per_person","ua_est_daily_cost","ua_cost_per_hour","ua_passengers_per_hour","ua_est_daily_ridership","ua_est_cost_per_passenger","ua_est_fare_per_person","fatalmvapercapita","fatalmvatrailerpercapita","fatalmvapedestrianstrikepercapita","fatalintoxicationmvapercapita","transportation_score","transportation_rnk","transp_score1","transp_score2","transp_score3","transp_score4","transportation_state_rnk","NAME"
"19017",25118,10542,1497,26.6810499820209,2.86767349874146,18.0185259766412,2.1013102238729,0.89354097523615,75.2879581151832,0.0805477245267821,6.86266612968184,0,10.3987112364076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.52,23.785803237858,97.06,86.82,82.62,103.62,50.5102040816327,"Bremer County, Iowa"
"19019",20645,8946,189,29.6515860634425,5.98023920956838,21.0264304660856,2.25975460122699,4.24845898530109,78.1640773020083,0.255778704054566,3.12618416066692,0,8.9143615005684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.73,28.3312577833126,97.06,86.82,92.77,98.48,58.1632653061224,"Buchanan County, Iowa"
"19021",20684,8241,970,12.8844731000951,3.11806362963746,13.8147597820703,2.09518759114411,1.90952721331563,69.8761763249133,0,5.92372461614661,0,6.28033680039624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.89,12.826899128269,97.06,86.82,69.2,105.37,19.3877551020408,"Buena Vista County, Iowa"
"19023",14301,6569,216,40.3744970597338,4.44134942742185,23.1430235945237,2.33531510107015,1.76230702009904,83.2071074861637,0.0291290416545296,2.25750072822604,0,5.88406641421497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.81,11.1768368617684,97.06,86.82,99.76,84.98,14.2857142857143,"Butler County, Iowa"
"19025",9858,4794,707,30.2267002518892,4.5088161209068,19.9414519906323,2.11065362840968,1.12649612766956,78.1264637002342,0.304449648711944,2.38875878220141,0,7.02576112412178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.28,18.7110834371108,97.06,86.82,89.58,92.77,35.7142857142857,"Calhoun County, Iowa"
"19027",20677,9508,473,12.3505976095618,3.76953723567269,13.8284458878594,1.90251428571429,1.58486216501777,83.283981278059,0.458496513516095,1.62384181870284,0,6.49536727481135,0,66.6666666666667,49,0.00468048524214347,100,100,16.3333333333333,1838.555,106976.064,2.1447552,0.0893648,4.1068,4731.0336,21.760202590825,390.113,4.83629153165353,4.83629153165353,0,0,98.86,72.2602739726027,98.45,139.33,69.81,90.65,86.734693877551,"Carroll County, Iowa"
"19029",13115,6397,241,13.0376569037657,5.8744769874477,14.1419443176632,2.0057004664018,2.6179604261796,78.776814240073,0.0760687661646128,4.27506465845124,0,9.09782443328769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,14.227895392279,97.06,86.82,73.52,99.94,21.4285714285714,"Cass County, Iowa"
"19031",18427,8238,288,44.2230591665654,4.87182602356943,23.7016815898668,2.25295131980369,0.393270701332751,81.9720462983184,0.141952391351824,1.75802576981874,0,10.122297444857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7072773647365,5.42681934118413,5.42681934118413,0,95.41,21.2328767123288,97.06,86.82,103.33,87.43,39.7959183673469,"Cedar County, Iowa"
"19033",42785,22730,1057,13.6493747802943,2.62642494852609,14.6052875266228,1.88944956490397,2.76441746439412,78.8452634503195,0.597277525696824,2.30576905269006,0,7.80164830076859,0,100,50,0.00231502916936753,50,100,50,3083.883,557075.535,2.1534768,0.0897282,10.1109,31303.3464,8.87440287214788,1234.532,2.33726773401893,0,0,2.33726773401893,99.38,76.5255292652553,97.92,142.59,70.07,98.88,89.7959183673469,"Cerro Gordo County, Iowa"
"19035",11587,5555,409,17.9052185137378,5.6979531624562,16.9350427350427,2.08677685950413,3.15934065934066,80.3247863247863,0.666666666666667,2.32478632478632,0.0170940170940171,7.2991452991453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.63036161215155,0,0,0,95.06,15.1307596513076,97.11,86.82,79.96,95.56,26.530612244898,"Cherokee County, Iowa"
"19037",11868,5545,189,23.6116152450091,7.04174228675136,18.3948582729071,2.18575727181545,1.96272472373413,81.3117996044825,0,1.54911008569545,0,9.19578114700066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.07,15.2552926525529,97.06,86.82,87.1,90.18,27.5510204081633,"Chickasaw County, Iowa"
"19039",9690,4401,148,34.8162959260185,11.7220694826293,21.899287192458,2.0094976255936,5.27285286668202,79.6734881581973,0.0229937916762474,2.13842262589101,0,8.0018395033341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.46,43.1195516811955,97.06,86.82,104.8,99.48,74.4897959183673,"Clarke County, Iowa"
"19041",16446,8141,321,22.1392056626032,4.54843360859877,17.8518881804806,1.89874465443509,1.77777777777778,78.8867091711623,1.0544384502207,4.23001471309465,0,6.46150073565473,0,75,58,0.00711132908288377,100,100,14.5,3121.336,359496.598,1.9913976,0.0829749,2.2216,4585.3824,37.3491627655744,1058.857,0,0,0,0,101.15,85.4919053549191,99.07,145.71,82.09,99.97,92.8571428571429,"Clay County, Iowa"
"19043",17069,8791,290,29.9787573021774,9.12108337758895,21.9482486971276,1.99122333243316,5.03152279340446,77.0330868985577,0.0363592291843413,3.81771906435584,0,8.71409526118046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.44,42.5902864259029,97.06,86.82,98.54,104.63,72.9591836734694,"Clayton County, Iowa"
"19045",46383,21590,728,26.8124223602484,4.29813664596273,19.8775643721669,1.94947000102912,2.72143894327603,82.564605822702,0.36450301415954,1.95803542221599,0,5.95354923127249,0,100,13,0.000607505023599234,50,100,3.25,1760.299,153629.346,3.0608736,0.1275364,13.581,25423.632,9.39079596495104,209.308,4.31192462755751,0,0,0,97.49,58.3437110834371,97.43,125.43,87.24,92.47,80.1020408163265,"Clinton County, Iowa"
"19047",16289,6852,464,18.5655135568318,4.4076399091759,16.7860278439734,2.20308235671857,1.88942429622115,76.7088925122288,2.82202433212091,3.47422551109996,0,6.09557255738116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.66,26.681195516812,97.06,86.82,78.36,100.63,57.1428571428571,"Crawford County, Iowa"
"19049",104136,43195,629,22.428059507004,2.57574112281464,16.9107070278676,2.00504061857688,1.31906993192468,71.8567212709184,0.0600823481595363,1.18574281220732,0,18.6325964410044,30,60,150,0.00265069183056778,66.6666666666667,100,15,30412.172,1206936.216,10.10808,0.42117,25.1553,20526.7248,16.742793765131,5085.952,4.80141353614504,0,0,1.92056541445802,103.75,90.6600249066003,101.27,130.51,78.24,106.05,97.9591836734694,"Dallas County, Iowa"
"19051",9127,3602,109,35.8208955223881,7.46268656716418,22.7238046795524,2.03376459450931,16.2512716174975,67.675483214649,0,3.66225839267548,0,11.3936927772126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9565026843432,0,0,0,98.6,70.2054794520548,97.06,86.82,100.7,132.63,85.7142857142857,"Davis County, Iowa"
"19053",7669,3651,596,30.7260828918666,9.37986911810533,21.048479632817,2.07445063955395,4.50669914738124,75.6741250717154,0,5.76592082616179,0,7.94606999426277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0395097144347,0,0,0,96.15,36.3013698630137,97.06,86.82,98.07,106.09,65.3061224489796,"Decatur County, Iowa"
"19055",17549,8142,239,21.9983790668056,5.92798425379183,17.8214777907347,2.22240802675585,3.53240691630423,81.3208947312626,0.455846496342627,1.89759355454256,0,8.43846072299375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.09,15.5043586550436,97.06,86.82,83.85,93.33,28.5714285714286,"Delaware County, Iowa"
"19057",38597,18778,684,17.2661045144267,4.61767911432341,17.8140951753664,1.88841051896672,2.47069828867,81.925462429332,0.65865305450354,1.79482957352215,0,4.31417750699819,0,100,11,0.000603765299961579,0,100,0,1044.109,131999.52,1.2574368,0.0523932,5.702,16421.76,9.18856541564363,55.887,2.59087493846672,0,0,0,96.44,42.5902864259029,97.31,115.79,79.34,92.57,72.9591836734694,"Des Moines County, Iowa"
"19059",17844,14060,253,16.4208216506156,3.16957210776545,15.2956578660266,2.05109826589595,1.78025338575797,78.1475016364827,0,1.83286057167794,0,10.5062186340825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.04,14.7882938978829,97.06,86.82,73.36,95.7,24.4897959183673,"Dickinson County, Iowa"
"19061",98948,43003,4067,13.604103561874,3.73211877335338,15.242829300943,1.89769619317482,2.58978108037735,78.4357343937634,0.950843553753174,2.50014764651456,0,10.9612772407819,0,100,19,0.000374037836880131,60,100,3.16666666666667,5204.631,2762241.741,6.0451248,0.2518802,16.2066,187866.9072,15.5418286377155,514.296,2.02126369406153,0,3.03189554109229,1.01063184703076,98.49,69.2403486924035,97.51,129.45,72.45,102.25,84.6938775510204,"Dubuque County, Iowa"
"19063",9316,4517,605,22.3447977503785,7.2896387627082,20.0725221595488,2.01580826109128,5.09075735447528,76.8734891216761,0,5.6809024979855,0,6.86946011281225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7342206955775,0,0,10.7342206955775,95.46,22.5093399750934,97.06,86.82,89.05,105.89,47.4489795918367,"Emmet County, Iowa"
"19065",19393,9324,700,26.9388741241846,5.95554481758879,20.2551586421123,2.05924661709131,3.21782178217822,79.254493010872,0.144220102063457,3.4390947415132,0,8.16507654759263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15649976795751,0,0,5.15649976795751,95.45,22.1357409713574,97.06,86.82,90.11,98.07,45.4081632653061,"Fayette County, Iowa"
"19067",15502,7308,284,22.9233348574912,3.39887212315196,17.3468256168561,2.08413897280967,1.30356399944529,79.5536456889382,0.0970335458830053,2.45356251732742,0,9.05184363737178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9015610888918,0,0,6.45078054444588,94.78,10.6164383561644,97.06,86.82,80.26,93.34,13.265306122449,"Floyd County, Iowa"
"19069",9977,4657,159,21.3223140495868,4.95867768595041,18.200703451308,2.10994123408423,2.66285211267606,78.5227522532425,0.043965706748736,3.8469993405144,0,6.90261595955155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.046106043901,0,0,20.046106043901,94.49,6.84931506849315,97.06,86.82,82.67,96.55,4.59183673469388,"Franklin County, Iowa"
"19071",6570,3130,119,31.4932767162067,6.97098372257608,20.0279789335089,2.37934782608696,0.559947299077734,79.2955892034233,0,5.13495720868993,0,6.97827518104016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.82,11.3947696139477,97.06,86.82,93.79,90.76,15.3061224489796,"Fremont County, Iowa"
"19073",8722,4316,124,31.9767441860465,7.30535894843276,22.1506009898657,2.02596741344196,1.88991259154264,77.1388168748527,0.0942729201037002,2.0740042422814,0,6.76408201744049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.78,29.7322540473225,97.06,86.82,97.48,94.86,59.1836734693878,"Greene County, Iowa"
"19075",12352,5489,156,31.02714209686,3.68990597835728,19.8441247002398,2.16361848574238,0.687669918439149,83.1974420463629,0.17585931254996,1.82254196642686,0,9.88009592326139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.05,14.9439601494396,97.06,86.82,88.78,88.03,25.5102040816327,"Grundy County, Iowa"
"19077",10646,5782,147,41.3568578029826,11.531190926276,24.3350407892241,2.41530412034009,1.88356164383562,78.827546955037,0,2.58015556820338,0,9.67558338076266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.12,35.772104607721,97.06,86.82,111.68,91.1,64.2857142857143,"Guthrie County, Iowa"
"19079",14893,7056,204,28.8415366146459,6.22749099639856,20.3400309119011,2.12442615165427,1.15265673320214,83.883658845019,0.112406913025151,3.37220739075453,0,6.36504145004918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.73,9.90037359900374,97.06,86.82,91.69,88.3,11.2244897959184,"Hamilton County, Iowa"
"19081",10718,5120,235,24.8978758169935,4.35049019607843,18.3081373646883,2.19982661465106,0.972326103216156,79.4326241134752,0,1.82904068682344,0,8.62262038073908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.87,12.4221668742217,97.06,86.82,84.03,89.92,18.3673469387755,"Hancock County, Iowa"
"19083",16729,8028,692,23.9069016547827,5.79846629893717,19.608701010599,2.02510699001427,0.980635551142006,78.9622874044861,0.48065072713828,5.00369731328568,0,8.3929011584915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.43,21.6998754669988,97.06,86.82,87.26,98.25,42.8571428571429,"Hardin County, Iowa"
"19085",14645,6679,272,47.6989956528257,8.37955329036127,23.9662967529799,2.28114590273151,1.69909564264182,81.3947116043294,0.397314700643924,2.98671050828881,0.150705576106316,8.60391834497876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9696142027996,0,0,6.82826903379993,96.1,35.5230386052304,97.52,86.82,110.49,91.04,63.265306122449,"Harrison County, Iowa"
"19087",20228,8442,1610,21.5861044452063,5.11941492400868,17.4660441426146,2.03439674412498,1.41483961550923,80.7194397283531,0,1.14601018675722,0,7.14134125636672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.77,10.4296388542964,97.06,86.82,82.01,89.59,12.2448979591837,"Henry County, Iowa"
"19089",9459,4314,205,29.5888399412629,8.88399412628488,19.7198511709346,2.23148148148148,4.18859649122807,76.0341431385423,0,3.74261326329613,0,10.5712409717663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.19,37.079701120797,97.06,86.82,94.89,102.14,67.3469387755102,"Howard County, Iowa"
"19091",9573,4600,127,20.809953647231,3.73261771163698,17.255859375,2.09773371104816,1.58523344191097,76.8012152777778,0.151909722222222,2.06163194444444,0,11.0460069444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.45,22.1357409713574,97.06,86.82,79.38,96.99,45.4081632653061,"Humboldt County, Iowa"
"19093",6944,3365,146,18.5398655139289,5.28338136407301,15.3354540196645,2.18403473613894,1.5615962984384,81.2897628687102,0,2.71833429728167,0,9.68768074031232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.67,9.27770859277709,97.06,86.82,77.52,91.66,8.16326530612245,"Ida County, Iowa"
"19095",16547,7355,339,33.8121118012422,4.03726708074534,19.9049203708106,2.20017520805957,1.08527131782946,79.6767292607559,0.106964582838127,3.11385785595436,0,8.15307820299501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1735662053544,0,0,0,94.97,13.8854296388543,97.06,86.82,90.93,91.72,20.4081632653061,"Iowa County, Iowa"
"19097",19429,9272,250,37.5,7.74271844660194,22.5839183852567,2.25123449355655,1.45007140503131,81.6805616498464,0.0548486178148311,2.18297498903028,0,9.6094778411584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.64,26.3387297633873,97.06,86.82,101.85,89.54,55.6122448979592,"Jackson County, Iowa"
"19099",37864,16208,1814,36.224552745219,3.62739049969155,21.315289648623,2.13995117982099,2.03556649144391,79.0179319591084,0.0223451203843361,2.87693424948327,0,9.44639964247807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.92309317557574,0,2.64103105852525,2.64103105852525,95.56,24.8754669987547,97.06,86.82,93.72,95.07,52.0408163265306,"Jasper County, Iowa"
"19101",15676,7707,977,12.2061191626409,3.18840579710145,12.4420595206742,1.84443152079093,5.29129540781357,67.764024229655,0.592573084013695,3.58177508559389,0,18.2249144061101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.49,58.3437110834371,97.06,86.82,67,122.77,80.1020408163265,"Jefferson County, Iowa"
"19103",154881,67211,7821,19.2719135465561,3.18196703416658,17.1991627008266,1.76206320120873,4.74110507512357,64.9097696830906,4.07080068224377,7.91736739781253,0,12.5869204804332,100,0,28,0.000333965482281938,45.4545454545455,71.4285714285714,14,15541.932,61006811.855,14.920176,0.621674,97.6553,7999140.9336,6.36600368848388,2332.903,3.87394192961048,1.29131397653683,1.29131397653683,0,110.25,96.1706102117061,106.81,111.45,77.67,135.4,100,"Johnson County, Iowa"
"19105",20799,8882,1175,41.1937148217636,7.00046904315197,22.726279650437,2.17967690220742,1.15504682622268,77.247191011236,0.218476903870162,1.77902621722846,0,11.277569704536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80792345785855,0,0,0,96.38,41.1581569115816,97.06,86.82,103.15,94.73,71.4285714285714,"Jones County, Iowa"
"19107",9964,4650,141,40.9415824500863,8.33127927039684,24.4335142469471,2.19434194341943,2.4744608399546,79.6019900497513,0.248756218905473,3.21121664405246,0,8.25418362731796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.1445202729827,0,0,20.0722601364914,95.48,23.0074719800747,97.06,86.82,107.2,94.74,48.9795918367347,"Keokuk County, Iowa"
"19109",14610,7220,305,17.9780491575205,3.26170969237904,14.8532136240559,2.09304829283297,1.52530292230934,78.181559070828,0.213766566908935,3.57702721960952,0,7.80960524440644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.7,9.62017434620174,97.06,86.82,73.77,95.79,10.2040816326531,"Kossuth County, Iowa"
"19111",33175,15808,1180,20.4232956590598,5.17601324598661,18.541822382279,2.03781894442503,1.19120549996597,81.8237412516138,0.224230481755793,1.76666440171231,0,5.61255690697832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0715900527506,3.01431801055011,6.02863602110023,0,94.4,6.16438356164384,97.06,86.82,82.92,88.52,3.06122448979592,"Lee County, Iowa"
"19113",229463,101989,4937,17.4157027793311,3.63481178444242,16.4718028569494,1.90730239555607,1.84327465390532,76.4225509444181,0.60422449394083,1.8846049691964,0,13.7406065940018,0,100,28,0.00023695078193758,66.6666666666667,66.6666666666667,14,10128.857,7584195.108,8.5715856,0.3571494,20.5053,351378.8208,17.4174189112083,493.265,7.84440192972287,0.435800107206826,1.30740032162048,2.61480064324096,99.05,74.252801992528,97.62,130.93,76.21,102.95,88.7755102040816,"Linn County, Iowa"
"19115",10710,4736,133,38.7694734766318,5.46243344507987,22.9804961181594,2.41733043688149,2.00757575757576,81.1588714258663,0,0.965726188221928,0,3.97651959856088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6741363211951,0,0,0,94.49,6.84931506849315,97.06,86.82,100.01,82.66,4.59183673469388,"Louisa County, Iowa"
"19117",8685,4077,99,24.9738219895288,9.86910994764398,20.3889990089197,2.16230936819172,3.24981394194989,81.1199207135778,0.247770069375619,2.2794846382557,0.0495540138751239,5.35183349851338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.31,19.1469489414695,97.21,86.82,94.52,91.62,37.7551020408163,"Lucas County, Iowa"
"19119",12087,4857,178,22.1972674527419,4.82874789444133,18.0500336927224,2.27992799279928,2.57792754844145,78.7904312668464,0,2.83018867924528,0,9.98989218328841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27335153470671,8.27335153470671,0,0,94.83,11.6438356164384,97.06,86.82,82.78,94.66,16.8367346938776,"Lyon County, Iowa"
"19121",16760,7031,178,47.3571236919775,5.70163670512477,22.9778361704558,2.30777358490566,2.87901290985948,75.6883354278533,0.102821889637838,3.29030046841083,0,14.8406260710613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.07,52.1793275217933,97.06,86.82,105.25,101.96,78.5714285714286,"Madison County, Iowa"
"19123",22045,9708,718,19.0389411087665,3.6926913485517,16.6254829724144,2.13732988415251,1.45978783207906,80.2497978255009,0.0898553329140084,3.66609758289154,0,6.31682990385479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07235200725788,0,0,0,94.29,5.32378580323786,97.06,86.82,77.43,92.1,1.02040816326531,"Mahaska County, Iowa"
"19125",33551,14268,1655,26.5556823521514,6.99469691884272,18.3980611935777,2.17406219703184,1.18189862217166,79.139654650106,0.24840957285671,3.67767343229324,0,9.74250227203878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98053709278412,0,2.98053709278412,0,95.42,21.4196762141968,97.06,86.82,88.72,95.01,40.8163265306122,"Marion County, Iowa"
"19127",39971,16860,1347,21.7926089354661,7.0711527854385,18.6968562490384,2.08420172391612,2.66014921533316,76.3680188727627,0.0307708087594236,2.90271295963896,0,7.02087286527514,0,100,15,0.000769270218985589,50,100,0,1298.914,12025.854,3.6195504,0.1508146,13.2365,1906.056,11.3938427832131,705.395,12.5090690750794,0,0,5.00362763003177,97.65,60.5230386052304,97.5,125,86.52,97.35,81.6326530612245,"Marshall County, Iowa"
"19129",14563,6119,419,42.828093226967,3.56640075082121,22.3594789749398,2.24097962235932,1.71870524205099,76.8511963754778,0,4.95540138751239,0,9.48605408466657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.89,31.9115815691158,97.06,86.82,98.88,98.17,61.2244897959184,"Mills County, Iowa"
"19131",10548,4902,217,24.7893114080164,5.67317574511819,17.280189711784,2.29997766361403,1.62586773839971,75.6658153958409,0.0912075884713608,3.44764684421744,0,11.2550164173659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.48047023132347,0,0,0,95.43,21.6998754669988,97.06,86.82,84.35,97.51,42.8571428571429,"Mitchell County, Iowa"
"19133",8619,4390,201,28.0021540118471,8.3737210554658,20.8394607843137,2.17142122847597,1.54487493869544,80.8823529411765,0.465686274509804,1.59313725490196,0.0980392156862745,8.97058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.88,31.6936488169365,97.36,86.82,94.84,90.97,60.2040816326531,"Monona County, Iowa"
"19135",7546,3648,158,48.5500747384155,8.40059790732436,25.4740187949143,2.26579739217653,0.580752212389381,83.6926478717523,0,2.3493642896628,0,7.54560530679934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2520540683806,0,0,13.2520540683806,95.29,18.8667496886675,97.06,86.82,113.11,84.77,36.734693877551,"Monroe County, Iowa"
