"GEOID","B01001_001","B25001_001","B26001_001","commuteDuration30minplus","commuteDuration60minplus","aggtraveltimeperperson","vehicle","novehiclesavailable","privatetransportmethod","publictransportation","walkingdistancecommute","commutertrain","workedfromhome","ua_per_facilities_prior1980","ua_per_facilities_after2000","ua_total_voms","ua_voms_per_person","ua_per_dr_service","ua_per_do_service","ua_voms_per_facility","ua_oe_after_fares","ua_est_operating_cost_per_person","ua_est_daily_cost","ua_cost_per_hour","ua_passengers_per_hour","ua_est_daily_ridership","ua_est_cost_per_passenger","ua_est_fare_per_person","fatalmvapercapita","fatalmvatrailerpercapita","fatalmvapedestrianstrikepercapita","fatalintoxicationmvapercapita","transportation_score","transportation_rnk","public_score","infrastructure_score","safety_score","private_score","transportation_state_rnk","NAME"
"19081",10837,5138,193,23.9901849754624,5.07738769346923,18.6028381219341,2.1704989154013,1.10759493670886,80.8689558514366,0.0350385423966363,2.04975473020322,0,7.18290119131044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.76,11.4365846057962,96.04,87.93,89.88,90.48,21.9387755102041,"Hancock County, Iowa"
"19083",16997,8076,783,21.7159224059367,4.75198541856529,18.2753202803964,1.97426418313664,1.38635534476468,82.4510514865845,0,4.25429054870679,0,7.16702924824752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.76,11.4365846057962,95.93,88.03,89.88,97.34,21.9387755102041,"Hardin County, Iowa"
"19085",14589,6677,237,47.323654494794,9.60551400498607,25.8673751035054,2.24983142279164,2.3888428610881,82.4316864476953,0.0690035881865857,3.60198730333977,0,5.89290643113442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8544794022894,0,0,6.8544794022894,96.24,37.4883141165472,96.14,85.82,104.22,93.61,67.3469387755102,"Harrison County, Iowa"
"19087",20488,8395,1492,19.1291855453641,4.12200243120787,16.7244303126656,2.09411764705882,1.12612612612613,82.8510863804981,0.0847906730259671,1.34605193428723,0,4.09114997350291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4045294806716,0,0,4.88090589613432,93.67,2.61763789342474,96.19,88.48,112.11,88.44,0,"Henry County, Iowa"
"19089",9456,4326,204,27.5837147675259,7.68489520597446,19.7366157815524,2.2802049622438,4.38255613126079,73.0810578370243,0.68802408084283,4.79466781337347,0,10.7503762631692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.52,43.1910252415083,98.01,87.6,89.88,108.76,72.9591836734694,"Howard County, Iowa"
"19091",9622,4594,109,18.657227677552,2.37497145467002,15.628060464126,2.11458582000477,1.66134185303514,79.4123908878007,0.0851607408984458,2.36321055993187,0,6.77027890142644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.27,6.17014646307261,96.19,88.8,89.88,94.62,5.10204081632653,"Humboldt County, Iowa"
"19093",6979,3362,101,22.0845249443915,6.80012710517954,18.5124205661467,2.17045069467977,1.55979202772964,78.9139225880994,0,2.19526285384171,0,9.09878682842288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.22,18.9778747273294,95.93,87.96,89.88,93.62,42.8571428571429,"Ida County, Iowa"
"19095",16596,7346,303,34.0382930797147,5.98172944562633,22.5082333568572,2.22867701404287,0.624263839811543,81.8395671606681,0,3.16396142084215,0,6.01035050576335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02554832489757,0,0,0,95.13,17.2639451542537,95.93,86.8,93.59,89.87,37.7551020408163,"Iowa County, Iowa"
"19097",19499,9266,221,39.7258669165886,6.68931583880037,22.7871420853593,2.25062344139651,1.42826228089158,83.8033495407888,0.280929227444625,1.43706104808212,0,7.7687736358725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3854043797118,0,0,5.12846812657059,95.52,23.5275786849486,96.78,86.72,106.92,85.78,54.5918367346939,"Jackson County, Iowa"
"19099",37686,16106,1721,36.1087664295189,4.09984324128783,21.6928251121076,2.12421711899791,1.66003028433627,80.3755605381166,0.123318385650224,3.35201793721973,0,7.02914798206278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30701056095102,0,2.65350528047551,2.65350528047551,95.48,22.8108444998442,96.31,87.04,99.97,95.58,53.0612244897959,"Jasper County, Iowa"
"19101",15846,7649,877,10.7603092783505,3.2055412371134,13.8908839779006,1.85571172248804,3.50255246738514,71.0497237569061,0.0414364640883978,4.37845303867403,0,14.2541436464088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.79,28.9186662511686,96.06,89.3,89.88,114.96,63.265306122449,"Jefferson County, Iowa"
"19103",151833,65124,7082,20.424977151766,3.01731089726359,17.9344394192439,1.79873871196738,3.54108356657337,67.9011593178189,4.05700284038961,7.84215723324109,0,9.2977045263376,100,0,67,0.000816764393948629,60,62.5,33.5,16599.32,59898545.408,15.3260928,0.6385872,55.8892,4463982.1824,11.4259499151893,1399.041,4.61032845297136,0,1.97585505127344,1.31723670084896,109.19,95.5749454658772,108.45,128.39,96.82,126.14,100,"Johnson County, Iowa"
"19105",20680,8886,1143,39.7663551401869,6.99766355140187,21.9705245800268,2.17782192971563,1.00010310341272,75.8219107492528,0.0309182726991652,2.97846027001958,0,11.7798618983819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83558994197292,0,0,0,96.61,45.4658772203179,96.03,86.96,92.86,96.88,75.5102040816327,"Jones County, Iowa"
"19107",10050,4680,121,37.5416072277699,6.91868758915835,23.2159468438538,2.19439071566731,0.755052187430602,79.8006644518272,0.332225913621262,5.13842746400886,0,6.84385382059801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.85,30.1339981302586,96.94,86.59,89.88,96.73,64.2857142857143,"Keokuk County, Iowa"
"19109",14823,7262,248,15.6215621562156,2.32594688040233,14.0951075191225,2.04453441295547,2.20874837592031,77.4426324144898,0.202049357771684,4.47395006494444,0,8.16856689276952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.48,8.10221252726706,96.54,89.24,89.88,103.18,14.2857142857143,"Kossuth County, Iowa"
"19111",33724,15913,1195,20.5825242718447,3.63384188626907,17.5848290318355,2.04570656809781,1.22832369942197,82.942486571466,0.301323201886545,1.88654526398533,0,5.5417267129569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.89574190487487,2.96524730162496,0,2.96524730162496,94.16,5.14178871922717,96.84,88.23,99.74,90.48,4.08163265306122,"Lee County, Iowa"
"19113",228567,100404,4710,16.8155933145053,3.14366405852123,17.1646538484134,1.92557851327963,1.58680561420102,80.5057363222076,0.346613178014821,1.72635183335711,0,9.36443060602755,0,100,27,0.000226599414198551,66.6666666666667,66.6666666666667,13.5,10284.906,4325499.332,7.2120672,0.3005028,12.3705,122616.396,24.2918879592579,188.458,2.62505086036042,0.437508476726737,0.437508476726737,1.31252543018021,97.43,58.6475537550639,96.99,131.34,93.91,95.22,83.6734693877551,"Linn County, Iowa"
"19115",10891,4748,110,35.1694915254237,5.23882896764253,21.9534016775396,2.34924560969577,2.2739981360671,81.9384902143523,0,1.80801491146319,0,3.22460391425909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3637866127996,0,0,0,94.64,9.97195387971331,95.93,86.96,101.19,88.5,19.3877551020408,"Louisa County, Iowa"
"19117",8650,4079,102,26.0252365930599,10.1209253417455,20.8539979757085,2.07138904261206,2.65755504935459,83.9827935222672,0.126518218623482,3.03643724696356,0,3.74493927125506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.17,18.0430040511063,96.32,87.28,89.88,94.47,40.8163265306122,"Lucas County, Iowa"
"19119",11953,4846,134,22.5046728971963,2.8785046728972,17.0095895020188,2.35907424381302,2.74226110363392,80.4172274562584,0,2.47308209959623,0,9.99327052489906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7322011210575,0,0,0,94.46,7.85291368027423,95.93,88.4,100.19,92.16,12.7551020408163,"Lyon County, Iowa"
"19121",16414,6885,159,44.0762656147272,5.1413543721236,22.4283928165492,2.40112905755057,1.64828918949642,75.2898385996817,0.0113662195953626,4.13730393271198,0,13.5598999772676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09236018033386,0,0,6.09236018033386,96.52,43.1910252415083,95.97,86.82,102.62,97.48,72.9591836734694,"Madison County, Iowa"
"19123",22132,9701,622,20.2355667117204,4.03552809422668,16.8872037053855,2.17599001475094,1.47828482233036,78.6304604486423,0.0635727908455181,4.96775951321406,0,5.93043320316048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.39,7.26082891866625,96.13,88.43,89.88,99.34,10.2040816326531,"Mahaska County, Iowa"
"19125",33381,14068,1609,25.2529234003416,6.22782814347655,18.3954128440367,2.13405331923571,0.583445534397641,79.6941896024465,0.336391437308869,4.42813455657492,0,6.89908256880734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99143225187981,0,0,0,94.97,14.5528201932066,96.95,87.99,93.57,96,29.5918367346939,"Marion County, Iowa"
"19127",40137,16740,1252,19.3999548838259,6.05684637942702,17.8535232303835,2.02274807164335,2.33130146508395,78.4072118205579,0.0373393076225529,2.19235077612418,0,5.41419960527018,0,100,14,0.000746786152451059,50,100,0,1603.899,14442.246,3.5588592,0.1482858,7.4778,1256.2704,19.8301372061301,459.279,7.4744001793856,0,0,7.4744001793856,96.99,51.3244001246494,96.05,133.41,105.51,98.17,78.5714285714286,"Marshall County, Iowa"
"19129",14658,6125,441,39.2410714285714,3.31845238095238,22.4489795918367,2.2703263535182,1.22950819672131,80.3970567818964,0.458142440649729,5.4421768707483,0,6.70553935860058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.47,22.6861950763478,97.32,86.82,89.88,96.55,52.0408163265306,"Mills County, Iowa"
"19131",10526,4847,187,23.8537549407115,5.71146245059289,17.6046677356138,2.2325,2.97788873038516,76.9820060573668,0.0178157847853198,4.04418314626759,0,9.85212898628185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0005700171005,0,0,19.0005700171005,94.88,13.0258647553755,95.99,88.22,129.62,101.27,27.5510204081633,"Mitchell County, Iowa"
"19133",8732,4424,170,27.0850312415105,8.74762292855202,20.9648043317746,2.14685684099313,2.78530934187824,79.6209697268029,0.49224710804824,2.85503322667979,0.073837066207236,9.40191976372139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.28,38.1738859457775,97.42,87.25,89.88,97.3,68.3673469387755,"Monona County, Iowa"
"19135",7589,3674,116,40.489869972785,6.5618385243423,22.9892354402429,2.23582388258839,5.63691627521415,79.4921335909467,0,3.61578802097709,0,8.72205354678443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.47,42.3184792770333,95.93,86.66,89.88,103.59,71.4285714285714,"Monroe County, Iowa"
"19137",10327,5036,159,23.4534935469515,7.25411659991099,17.1404435058078,2.09132420091324,1.62790697674419,83.843717001056,0.27455121436114,1.96409714889124,0,5.08975712777191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.63,9.84730445621689,96.76,88.36,89.88,89.87,17.8571428571429,"Montgomery County, Iowa"
"19139",43145,18321,627,20.4645354645355,3.35664335664336,18.3532116683432,2.0153708668454,1.62094763092269,85.0936437227571,0.344877137519759,2.10758250706519,0,4.10499592853379,0,100,9,0.000431096421899698,50,100,0,885.653,70821.792,2.3854584,0.0993941,7.8273,13525.5744,12.6983889719316,97.983,9.27106269556148,2.31776567389037,0,0,96.08,34.4655655967591,96.98,133.26,95.59,90.21,65.3061224489796,"Muscatine County, Iowa"
"19141",14139,6536,357,21.7016213000149,4.20943031384798,16.7557741659538,2.05061728395062,6.16822429906542,81.7507841459937,1.32591958939264,2.05303678357571,0,4.14884516680924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.16,17.8248675599875,99.94,88.47,89.88,102.39,39.2857142857143,"O'Brien County, Iowa"
"19143",6168,2899,75,26.8551236749117,6.32508833922261,20.300727032386,2.29447160586687,2.97816015883521,75.5783212161269,0.23132848645076,6.74157303370786,0,6.47719762062128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2127107652399,0,16.2127107652399,0,95.45,22.4057338734808,96.63,87.44,117.58,107.16,51.0204081632653,"Osceola County, Iowa"
"19145",15250,7015,1041,19.8697561714372,6.78479479024686,17.5274162889311,2.05153135634419,1.18646550461403,78.9735341424185,0.029244041526539,3.7871033776868,0,3.4507969001316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55737704918033,6.55737704918033,0,0,94.28,6.35712059831723,96.02,88.25,93.92,98.01,6.63265306122449,"Page County, Iowa"
"19147",8996,4512,297,17.7453027139875,4.33774066341916,15.4571491517955,2.01899592944369,1.65919282511211,77.7043401630315,0,2.73187926856136,0,5.02313284864508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.4,7.35431598628856,95.93,88.85,89.88,98.59,11.2244897959184,"Palo Alto County, Iowa"
"19149",25543,10777,275,25.0829892316412,2.91474374544571,17.2867493277562,2.17966833480522,2.75243081525804,79.8775022408127,0.156856886764266,2.93546459515984,0,7.74574245593069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91496691852954,0,3.91496691852954,0,94.83,12.4649423496416,96.41,88.32,96.57,96.61,26.530612244898,"Plymouth County, Iowa"
"19151",7091,3678,113,26.7222044216597,7.68984299903877,18.6705288175876,2.23870554309516,1.39631610219846,75.4307783719548,0,4.36720142602496,0,7.27866904337493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.38,21.0969149267685,95.93,87.91,89.88,99.96,47.9591836734694,"Pocahontas County, Iowa"
"19153",488871,207688,8553,18.5540521119584,2.0215921017677,17.644750196919,1.87152711983325,2.17912708681794,78.4145371324668,0.920131200990669,1.4444649092213,0,10.016419717769,30,60,152,0.000595655632668576,75,100,15.2,27244.113,72710307.028,8.9855016,0.3743959,18.5121,1043193.8592,20.2243883730101,3722.798,5.93203524038039,0.204552939323462,1.43187057526423,2.04552939323462,101.59,87.4104082268619,98.92,137.46,98.12,98.79,93.8775510204082,"Polk County, Iowa"
"19155",93571,39846,2078,24.8481423929934,3.77642793238216,19.642375765075,1.91840709879883,2.18191553443545,82.2149059813951,0.424243763395718,1.38321143690479,0,6.14932496630356,0,93.75,106,0.00234217911041386,80,75,3.3125,27868.269,6049915.968,8.7050352,0.3627098,16.2863,75047.2704,22.2708534166754,3641.71,2.13741436983681,1.0687071849184,0,1.0687071849184,98.53,72.6082891866625,97.23,134.2,92.78,94.26,88.7755102040816,"Pottawattamie County, Iowa"
"19157",18628,8918,1552,20.2096890817064,7.55603759942155,17.2496371552975,1.95920716112532,2.98671217847129,71.5753042313275,0.0446578095344423,11.8343195266272,0,7.35737412079937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36826283014816,5.36826283014816,0,0,95.52,23.5275786849486,96.07,88.33,93.19,127.03,54.5918367346939,"Poweshiek County, Iowa"
"19159",4739,2669,190,22.80163599182,6.59509202453988,19.6081143384048,2.33548387096774,2.95612009237875,74.0433379437529,0.322729368372522,7.422775472568,0,9.82019363762102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.67,26.643814272359,96.91,87.64,89.88,109.31,59.1836734693878,"Ringgold County, Iowa"
"19161",9829,5162,160,24.2066097614358,6.25957539943095,19.2301341589267,2.22235462345091,0.868306801736614,85.3457172342621,0.309597523219814,3.8390092879257,0,5.69659442724458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1739749720216,10.1739749720216,0,0,94.09,4.5497039576192,96.87,87.75,96.15,88.53,3.06122448979592,"Sac County, Iowa"
"19163",174170,77086,3289,16.2515456633104,3.10142074847957,18.1559484398112,1.84038310342363,1.98491182775324,84.3863727078491,0.583456598811956,1.51440445164471,0.0140874832711136,6.95921673593013,28.5714285714286,0,101,0.00118569650865206,50,45.4545454545455,4.59090909090909,57613.084,30185452.052,53.8739328,2.2447472,112.2338,1338724.7664,20.0006343899966,3122.232,4.01906183613711,0,2.29660676350692,0,101.86,87.8778435649735,97.81,111.97,94.87,93.32,95.4081632653061,"Scott County, Iowa"
"19165",11750,5424,184,19.5704499166821,5.09164969450102,15.4821958456973,2.20150467669784,1.63339382940109,73.9202110121991,0.181338608638312,4.87965710517639,0,10.9627431585889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.27,19.4764724213151,96.48,88.84,89.88,103.58,44.8979591836735,"Shelby County, Iowa"
"19167",35647,12956,2187,9.63097398669087,2.10526315789474,11.4257006874669,2.19789970693585,1.51361692550079,74.7752511898466,0.349021681649921,2.5965097831835,0.0264410364886304,12.585933368588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61057031447247,0,2.80528515723623,0,94.56,9.00592084761608,96.99,90.02,96.4,97.85,15.3061224489796,"Sioux County, Iowa"
"19169",98106,40869,11392,19.018486207125,2.95072553393555,16.6543565723894,1.85394265232975,3.66673148808366,70.0434356172061,5.01811485418043,6.35120799055225,0,9.37168478152085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01930564899191,0,1.01930564899191,0,97.62,61.3275163602368,111.09,88.5,91.62,120.37,85.7142857142857,"Story County, Iowa"
"19171",17079,7609,340,31.9668900275916,7.26579950072264,21.1145131659522,2.23471074380165,1.61705255420801,79.9877526025719,0.367421922841396,3.50275566442131,0,6.78505817513778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.55,24.3689622935494,97.04,87.2,89.88,94.35,57.1428571428571,"Tama County, Iowa"
"19173",5932,2916,79,28.460972017673,5.41237113402062,20.3597883597884,2.21218315617334,2.96296296296296,78.0599647266314,0.846560846560847,2.53968253968254,0,4.19753086419753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.36,20.8164537239015,98.49,87.42,89.88,97.44,46.9387755102041,"Taylor County, Iowa"
"19175",12193,5811,286,16.8460812086874,3.73937677053824,14.9146695715323,2.14039708265802,2.98424467099166,78.0864197530864,0.580973129992738,7.29847494553377,0,3.86710239651416,0,100,29,0.00526506899055919,100,100,0,1698.696,62820.832,1.03992,0.04333,1.6536,1269.9648,26.20343492985,264.455,0,0,0,0,98,66.4069803677158,97.69,145.43,89.88,108.46,86.734693877551,"Union County, Iowa"
"19177",7196,3510,87,26.4976958525346,7.18125960061444,20.1661073825503,2.20328901329601,9.71332209106239,68.7919463087248,0.402684563758389,3.05369127516779,0,12.6174496644295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.49,59.582424431287,97.15,87.48,89.88,121.88,84.6938775510204,"Van Buren County, Iowa"
"19179",35343,15785,775,17.7758835486198,4.87181168447971,18.2346977569383,1.96239376770538,3.9297124600639,82.7715118489418,0.589278925358003,2.13534406285642,0,3.36459257381827,0,100,66,0.0041819794702826,50,100,66,4865.255,465928.698,2.0270616,0.0844609,4.9563,11062.4616,17.041119383411,144.731,2.82941459412048,2.82941459412048,0,0,99.13,78.0305391087566,97.72,133.38,91.63,98.27,91.8367346938775,"Wapello County, Iowa"
"19181",51862,20672,1609,37.6886482939633,3.88779527559055,22.0484418845075,2.24178920940718,1.06479727169382,79.5266578053463,0.0812287697533599,3.02761778171614,0,9.96898537882145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92819405344954,0,0,0,95.76,28.4200685571829,96.18,86.93,91.07,92.52,62.2448979591837,"Warren County, Iowa"
"19183",22525,9603,328,29.2519538518794,5.49869743208039,20.0517375183237,2.11332503113325,2.09699689333794,76.9250668276278,0.172458394412348,2.96628438389239,0.0258687591618522,7.32085884280417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43951165371809,0,4.43951165371809,0,95.69,27.0800872545964,96.45,87.51,97.47,99.19,60.2040816326531,"Washington County, Iowa"
"19185",6504,3044,89,29.3768545994065,9.34718100890208,22.8025477707006,2.18296529968454,7.44416873449131,75.3715498938429,0.46001415428167,5.90941259731069,0,4.6001415428167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.44,41.6017450919289,97.32,86.71,89.88,116.98,70.4081632653061,"Wayne County, Iowa"
"19187",37114,16950,2789,16.913090515687,5.21096285611251,17.8191427575793,1.93862954211635,3.47172935888337,82.0130096410733,0.563363921477523,3.43245440817749,0,3.36856777790684,0,0,18,0.00104541758624695,66.6666666666667,100,4.5,1374.717,146863.82,3.396744,0.141531,8.6095,20042.916,16.4389337359893,139.343,8.08320310394999,2.69440103465,2.69440103465,2.69440103465,97.1,53.3187909005921,97.64,121.05,101.78,101.09,80.6122448979592,"Webster County, Iowa"
"19189",10743,5096,628,18.1581059390048,3.45104333868379,15.5800638257931,1.96803040465012,1.05613142968903,78.4681809648958,0.600713347099681,5.33133095550967,0,6.4388961892247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6167737131155,0,0,9.30838685655776,94.33,6.79339358055469,97.75,88.81,115.08,102.77,8.16326530612245,"Winnebago County, Iowa"
"19191",20100,8918,2079,16.6734444896299,4.89019926799512,16.567089300374,2.14124570868073,1.66580976863753,69.4700355742041,0.173310225303293,13.2627930311046,0,10.2800328377269,100,0,23,0.00209796588525039,100,100,23,1752.981,41056.416,0.8985192,0.0374383,1.27,579.12,29.4789763779528,407.883,9.9502487562189,0,0,9.9502487562189,106.79,93.7675288251792,96.46,144.38,110.69,126.18,98.9795918367347,"Winneshiek County, Iowa"
"19193",105102,42651,2631,12.3978393140425,2.6827847948754,16.856722898974,1.96261236378245,2.77609193602067,82.8190446912347,1.08365676516927,1.78688083618338,0,4.31733466548822,66.6666666666667,33.3333333333333,30,0.000576413172962379,75,66.6666666666667,10,6227.343,4026267.972,6.2778888,0.2615787,17.5064,236966.6304,14.9418898231504,911.43,3.80582672070941,1.9029133603547,0,1.9029133603547,102.04,88.3764412589592,99.22,132.92,95.03,95.05,96.9387755102041,"Woodbury County, Iowa"
"19195",7450,3482,86,30.7322589765338,3.61888606163415,20.5890730191611,2.38084702907712,2.22682547902641,81.8228896944588,0.103573278094252,1.47591921284309,0,8.41532884515795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.99,15.0202555313182,96.25,87.36,89.88,87.3,33.1632653061224,"Worth County, Iowa"
"19197",12978,6297,203,16.3055659320134,3.97833395592081,16.1876960613454,1.92288976230582,4.11795498167859,83.7051237364935,0.191704426629488,2.92784942488672,0,6.69222725688393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.59,9.34870676223122,96.51,88.64,89.88,100.06,16.3265306122449,"Wright County, Iowa"
"20001",12557,6089,371,18.4060042887777,5.91493924231594,18.2641865249443,2.05225080385852,1.99479618386817,79.4445396879822,1.01148637064975,3.96022629864564,0,4.06308931938968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.9,13.2751636023683,98.99,88.03,89.88,99.62,42.3076923076923,"Allen County, Kansas"
